,model1,dataset1,gpu_num1,batchsize1,amp1,speed1,model2,dataset2,gpu_num2,batchsize2,amp2,speed2,gpu_util,gmem_util,gmem
52,ResNet18,CIFAR-10,1,128,1,4233.573,MobileNetV2,CIFAR-10,1,64,1,1468.782,86.521,50.616,6626
53,ResNet18,CIFAR-10,1,128,0,3010.709,MobileNetV2,CIFAR-10,1,128,0,1843.355,99.986,76.178,7096
54,ResNet18,CIFAR-10,1,128,0,3757.547,MobileNetV2,CIFAR-10,1,128,1,1928.264,99.634,69.366,6194
55,ResNet18,CIFAR-10,1,128,1,3355.565,MobileNetV2,CIFAR-10,1,128,0,2266.196,99.093,71.093,8428
56,ResNet18,CIFAR-10,1,128,1,4115.504,MobileNetV2,CIFAR-10,1,128,1,2399.329,92.485,58.912,7062
57,ResNet18,CIFAR-10,1,32,0,1903.371,EfficientNetB0,CIFAR-10,1,32,0,738.107,66.356,31.192,4696
58,ResNet18,CIFAR-10,1,32,0,1781.773,EfficientNetB0,CIFAR-10,1,32,1,583.244,62.726,27.89,4586
59,ResNet18,CIFAR-10,1,32,1,1368.701,EfficientNetB0,CIFAR-10,1,32,0,702.622,48.072,17.348,4660
60,ResNet18,CIFAR-10,1,32,1,1461.116,EfficientNetB0,CIFAR-10,1,32,1,639.955,48.93,18.845,4528
61,ResNet18,CIFAR-10,1,32,0,1991.295,EfficientNetB0,CIFAR-10,1,64,0,1485.689,74.69,37.282,5148
62,ResNet18,CIFAR-10,1,32,0,1938.84,EfficientNetB0,CIFAR-10,1,64,1,1253.875,70.452,31.877,4672
63,ResNet18,CIFAR-10,1,32,1,1500.975,EfficientNetB0,CIFAR-10,1,64,0,1435.711,59.736,26.875,5118
64,ResNet18,CIFAR-10,1,32,1,1445.06,EfficientNetB0,CIFAR-10,1,64,1,1237.943,50.847,20.375,4644
65,ResNet18,CIFAR-10,1,32,0,1767.894,EfficientNetB0,CIFAR-10,1,128,0,2828.597,80.847,39.986,4980
66,ResNet18,CIFAR-10,1,32,0,1896.242,EfficientNetB0,CIFAR-10,1,128,1,2531.879,83.616,36.041,4746
67,ResNet18,CIFAR-10,1,32,1,1449.828,EfficientNetB0,CIFAR-10,1,128,0,2905.568,71.0,31.595,4944
68,ResNet18,CIFAR-10,1,32,1,1480.056,EfficientNetB0,CIFAR-10,1,128,1,2409.402,61.26,26.836,5614
69,ResNet18,CIFAR-10,1,64,0,3523.047,EfficientNetB0,CIFAR-10,1,32,0,791.164,91.918,55.438,5880
70,ResNet18,CIFAR-10,1,64,0,3422.708,EfficientNetB0,CIFAR-10,1,32,1,665.803,85.89,49.603,6340
71,ResNet18,CIFAR-10,1,64,1,2812.131,EfficientNetB0,CIFAR-10,1,32,0,765.358,62.167,28.597,5972
72,ResNet18,CIFAR-10,1,64,1,2885.511,EfficientNetB0,CIFAR-10,1,32,1,632.003,61.171,27.457,5926
73,ResNet18,CIFAR-10,1,64,0,3051.538,EfficientNetB0,CIFAR-10,1,64,0,1420.398,88.264,52.278,6930
74,ResNet18,CIFAR-10,1,64,0,3310.163,EfficientNetB0,CIFAR-10,1,64,1,1275.943,86.068,48.527,5862
75,ResNet18,CIFAR-10,1,64,1,2664.566,EfficientNetB0,CIFAR-10,1,64,0,1552.853,64.932,30.486,6430
76,ResNet18,CIFAR-10,1,64,1,2837.834,EfficientNetB0,CIFAR-10,1,64,1,1347.75,63.689,29.243,5954
77,ResNet18,CIFAR-10,1,64,0,2945.766,EfficientNetB0,CIFAR-10,1,128,0,2915.929,95.0,57.333,5262
78,ResNet18,CIFAR-10,1,64,0,3308.981,EfficientNetB0,CIFAR-10,1,128,1,2359.042,93.082,51.411,5794
79,ResNet18,CIFAR-10,1,64,1,2722.337,EfficientNetB0,CIFAR-10,1,128,0,3024.397,75.972,38.903,6256
80,ResNet18,CIFAR-10,1,64,1,3342.288,EfficientNetB0,CIFAR-10,1,128,1,2615.593,81.892,43.405,5712
81,ResNet18,CIFAR-10,1,128,0,4409.463,EfficientNetB0,CIFAR-10,1,32,0,718.021,96.097,63.667,5402
82,ResNet18,CIFAR-10,1,128,0,4696.371,EfficientNetB0,CIFAR-10,1,32,1,599.807,95.236,61.833,6580
83,ResNet18,CIFAR-10,1,128,1,4751.458,EfficientNetB0,CIFAR-10,1,32,0,731.671,79.795,43.658,6366
84,ResNet18,CIFAR-10,1,128,1,4849.104,EfficientNetB0,CIFAR-10,1,32,1,652.608,79.562,41.384,6234
85,ResNet18,CIFAR-10,1,128,0,4038.253,EfficientNetB0,CIFAR-10,1,64,0,1503.02,98.329,64.397,5860
86,ResNet18,CIFAR-10,1,128,0,4328.158,EfficientNetB0,CIFAR-10,1,64,1,1196.125,97.347,56.25,5384
87,ResNet18,CIFAR-10,1,128,1,4541.704,EfficientNetB0,CIFAR-10,1,64,0,1576.48,82.068,46.162,6824
88,ResNet18,CIFAR-10,1,128,1,4567.616,EfficientNetB0,CIFAR-10,1,64,1,1291.92,80.315,44.0,6348
89,ResNet18,CIFAR-10,1,128,0,3924.924,EfficientNetB0,CIFAR-10,1,128,0,2353.697,98.792,64.708,6620
90,ResNet18,CIFAR-10,1,128,0,4166.07,EfficientNetB0,CIFAR-10,1,128,1,2074.263,97.944,60.239,5452
91,ResNet18,CIFAR-10,1,128,1,4448.448,EfficientNetB0,CIFAR-10,1,128,0,3070.259,94.878,56.959,5634
92,ResNet18,CIFAR-10,1,128,1,4508.545,EfficientNetB0,CIFAR-10,1,128,1,2373.689,88.151,48.233,5676
93,ResNet18,CIFAR-10,1,32,0,1682.479,VGG,CIFAR-10,1,32,0,2827.119,75.397,42.986,5790
94,ResNet18,CIFAR-10,1,32,0,1702.016,VGG,CIFAR-10,1,32,1,2527.101,68.027,39.89,5144
95,ResNet18,CIFAR-10,1,32,1,1307.524,VGG,CIFAR-10,1,32,0,2913.65,60.329,35.397,5738
96,ResNet18,CIFAR-10,1,32,1,1425.714,VGG,CIFAR-10,1,32,1,2414.329,53.096,28.808,6268
97,ResNet18,CIFAR-10,1,32,0,1726.45,VGG,CIFAR-10,1,64,0,5510.848,86.479,56.178,5966
98,ResNet18,CIFAR-10,1,32,0,1713.118,VGG,CIFAR-10,1,64,1,4589.992,72.236,44.556,5970
99,ResNet18,CIFAR-10,1,32,1,1365.591,VGG,CIFAR-10,1,64,0,5469.212,68.972,44.861,5936
100,ResNet18,CIFAR-10,1,32,1,1361.101,VGG,CIFAR-10,1,64,1,4734.912,57.959,33.014,5940
101,ResNet18,CIFAR-10,1,32,0,1466.644,VGG,CIFAR-10,1,128,0,8127.272,95.781,64.014,6504
102,ResNet18,CIFAR-10,1,32,0,1752.547,VGG,CIFAR-10,1,128,1,7585.782,77.397,47.384,6164
103,ResNet18,CIFAR-10,1,32,1,1473.15,VGG,CIFAR-10,1,128,0,8270.647,74.452,49.11,6342
104,ResNet18,CIFAR-10,1,32,1,1572.463,VGG,CIFAR-10,1,128,1,8545.775,70.658,41.178,6134
105,ResNet18,CIFAR-10,1,64,0,2861.669,VGG,CIFAR-10,1,32,0,2722.666,95.627,57.08,7550
106,ResNet18,CIFAR-10,1,64,0,3045.229,VGG,CIFAR-10,1,32,1,2440.065,91.135,59.365,5444
107,ResNet18,CIFAR-10,1,64,1,2620.704,VGG,CIFAR-10,1,32,0,3092.809,72.452,44.575,7054
108,ResNet18,CIFAR-10,1,64,1,2579.245,VGG,CIFAR-10,1,32,1,2608.634,71.403,42.347,6426
109,ResNet18,CIFAR-10,1,64,0,2673.706,VGG,CIFAR-10,1,64,0,4982.218,97.111,58.875,6266
110,ResNet18,CIFAR-10,1,64,0,3302.103,VGG,CIFAR-10,1,64,1,4310.652,94.197,61.859,6270
111,ResNet18,CIFAR-10,1,64,1,2433.649,VGG,CIFAR-10,1,64,0,5877.422,82.833,52.264,6194
112,ResNet18,CIFAR-10,1,64,1,2767.414,VGG,CIFAR-10,1,64,1,4927.546,75.849,46.726,7252
113,ResNet18,CIFAR-10,1,64,0,2565.36,VGG,CIFAR-10,1,128,0,8193.076,97.685,66.945,6672
114,ResNet18,CIFAR-10,1,64,0,2858.827,VGG,CIFAR-10,1,128,1,7075.775,93.616,64.63,6464
115,ResNet18,CIFAR-10,1,64,1,2419.07,VGG,CIFAR-10,1,128,0,8028.69,84.288,55.562,6600
116,ResNet18,CIFAR-10,1,64,1,2687.603,VGG,CIFAR-10,1,128,1,7819.381,78.861,47.486,7448
117,ResNet18,CIFAR-10,1,128,0,3772.028,VGG,CIFAR-10,1,32,0,2566.907,98.789,69.873,6480
118,ResNet18,CIFAR-10,1,128,0,4262.9,VGG,CIFAR-10,1,32,1,2290.568,95.789,71.761,5944
119,ResNet18,CIFAR-10,1,128,1,4162.776,VGG,CIFAR-10,1,32,0,3039.515,85.528,59.569,6406
120,ResNet18,CIFAR-10,1,128,1,4260.344,VGG,CIFAR-10,1,32,1,2376.686,85.205,55.658,6504
121,ResNet18,CIFAR-10,1,128,0,3583.928,VGG,CIFAR-10,1,64,0,4077.818,99.055,65.151,7600
122,ResNet18,CIFAR-10,1,128,0,4111.898,VGG,CIFAR-10,1,64,1,3859.593,97.603,71.562,6682
123,ResNet18,CIFAR-10,1,128,1,3941.541,VGG,CIFAR-10,1,64,0,5532.674,93.986,66.932,6604
124,ResNet18,CIFAR-10,1,128,1,4360.99,VGG,CIFAR-10,1,64,1,4643.282,82.37,52.753,7646
125,ResNet18,CIFAR-10,1,128,0,3199.304,VGG,CIFAR-10,1,128,0,6505.646,99.153,64.042,7084
126,ResNet18,CIFAR-10,1,128,0,3850.379,VGG,CIFAR-10,1,128,1,6135.916,98.507,66.959,6326
127,ResNet18,CIFAR-10,1,128,1,3866.014,VGG,CIFAR-10,1,128,0,8147.715,93.222,64.861,8048
128,ResNet18,CIFAR-10,1,128,1,3928.088,VGG,CIFAR-10,1,128,1,7155.538,89.535,56.901,7842
129,MobileNetV2,CIFAR-10,1,32,0,952.351,MobileNetV2,CIFAR-10,1,32,0,907.728,64.37,30.219,5038
130,MobileNetV2,CIFAR-10,1,32,0,1001.095,MobileNetV2,CIFAR-10,1,32,1,810.209,59.699,23.26,4850
131,MobileNetV2,CIFAR-10,1,32,1,811.639,MobileNetV2,CIFAR-10,1,32,1,803.949,50.986,13.889,4662
132,MobileNetV2,CIFAR-10,1,32,0,976.95,MobileNetV2,CIFAR-10,1,64,0,1819.169,86.055,49.521,5540
133,MobileNetV2,CIFAR-10,1,32,0,966.143,MobileNetV2,CIFAR-10,1,64,1,1542.588,69.26,31.521,5090
134,MobileNetV2,CIFAR-10,1,32,1,805.554,MobileNetV2,CIFAR-10,1,64,0,1943.312,79.108,42.324,5352
135,MobileNetV2,CIFAR-10,1,32,1,834.009,MobileNetV2,CIFAR-10,1,64,1,1601.116,60.099,23.507,4902
136,MobileNetV2,CIFAR-10,1,32,0,894.92,MobileNetV2,CIFAR-10,1,128,0,2659.41,98.486,66.722,6706
137,MobileNetV2,CIFAR-10,1,32,0,1012.977,MobileNetV2,CIFAR-10,1,128,1,2612.597,84.0,47.478,5716
138,MobileNetV2,CIFAR-10,1,32,1,728.119,MobileNetV2,CIFAR-10,1,128,0,2961.721,97.056,63.056,6430
139,MobileNetV2,CIFAR-10,1,32,1,811.493,MobileNetV2,CIFAR-10,1,128,1,2776.923,75.429,37.186,5338
140,MobileNetV2,CIFAR-10,1,64,0,1805.342,MobileNetV2,CIFAR-10,1,64,0,1807.394,98.095,64.824,6042
141,MobileNetV2,CIFAR-10,1,64,0,1923.46,MobileNetV2,CIFAR-10,1,64,1,1452.071,86.889,49.347,5596
142,MobileNetV2,CIFAR-10,1,64,1,1523.709,MobileNetV2,CIFAR-10,1,64,1,1565.716,67.803,31.563,5210
143,MobileNetV2,CIFAR-10,1,64,0,1412.236,MobileNetV2,CIFAR-10,1,128,0,2348.647,99.658,70.452,7050
144,MobileNetV2,CIFAR-10,1,64,0,1808.732,MobileNetV2,CIFAR-10,1,128,1,2360.496,94.681,57.507,6030
145,MobileNetV2,CIFAR-10,1,64,1,1377.575,MobileNetV2,CIFAR-10,1,128,0,2687.785,99.041,64.315,6574
146,MobileNetV2,CIFAR-10,1,64,1,1559.595,MobileNetV2,CIFAR-10,1,128,1,2702.884,85.2,43.314,5532
147,MobileNetV2,CIFAR-10,1,128,0,1978.056,MobileNetV2,CIFAR-10,1,128,0,1975.775,99.644,74.945,8084
148,MobileNetV2,CIFAR-10,1,128,0,2395.217,MobileNetV2,CIFAR-10,1,128,1,2057.571,97.681,66.347,7520
149,MobileNetV2,CIFAR-10,1,128,1,2475.404,MobileNetV2,CIFAR-10,1,128,1,2549.66,92.7,51.986,6322
150,MobileNetV2,CIFAR-10,1,32,0,1008.383,EfficientNetB0,CIFAR-10,1,32,0,763.789,57.014,19.027,4838
151,MobileNetV2,CIFAR-10,1,32,0,973.878,EfficientNetB0,CIFAR-10,1,32,1,644.414,52.625,17.014,4706
152,MobileNetV2,CIFAR-10,1,32,1,809.619,EfficientNetB0,CIFAR-10,1,32,0,785.617,46.189,10.108,4650
153,MobileNetV2,CIFAR-10,1,32,1,851.428,EfficientNetB0,CIFAR-10,1,32,1,674.121,44.583,8.917,4518
154,MobileNetV2,CIFAR-10,1,32,0,1053.821,EfficientNetB0,CIFAR-10,1,64,0,1621.062,63.547,24.333,5296
155,MobileNetV2,CIFAR-10,1,32,0,954.439,EfficientNetB0,CIFAR-10,1,64,1,1276.234,55.987,18.747,4822
156,MobileNetV2,CIFAR-10,1,32,1,812.05,EfficientNetB0,CIFAR-10,1,64,0,1501.851,50.877,13.548,5108
157,MobileNetV2,CIFAR-10,1,32,1,805.409,EfficientNetB0,CIFAR-10,1,64,1,1215.749,44.822,9.986,4632
158,MobileNetV2,CIFAR-10,1,32,0,1050.6,EfficientNetB0,CIFAR-10,1,128,0,3168.043,75.419,32.986,5154
159,MobileNetV2,CIFAR-10,1,32,0,976.036,EfficientNetB0,CIFAR-10,1,128,1,2490.123,66.192,23.11,5780
160,MobileNetV2,CIFAR-10,1,32,1,865.735,EfficientNetB0,CIFAR-10,1,128,0,2868.412,62.932,21.824,4934
161,MobileNetV2,CIFAR-10,1,32,1,823.908,EfficientNetB0,CIFAR-10,1,128,1,2402.757,53.122,14.162,4700
162,MobileNetV2,CIFAR-10,1,64,0,1796.061,EfficientNetB0,CIFAR-10,1,32,0,737.144,72.411,35.397,5340
163,MobileNetV2,CIFAR-10,1,64,0,1921.395,EfficientNetB0,CIFAR-10,1,32,1,612.687,74.0,36.25,5148
164,MobileNetV2,CIFAR-10,1,64,1,1531.887,EfficientNetB0,CIFAR-10,1,32,0,767.37,55.597,18.111,4894
165,MobileNetV2,CIFAR-10,1,64,1,1700.793,EfficientNetB0,CIFAR-10,1,32,1,718.985,57.616,18.575,4782
166,MobileNetV2,CIFAR-10,1,64,0,1812.395,EfficientNetB0,CIFAR-10,1,64,0,1452.206,77.658,39.425,5798
167,MobileNetV2,CIFAR-10,1,64,0,1825.759,EfficientNetB0,CIFAR-10,1,64,1,1191.71,73.528,35.903,5322
168,MobileNetV2,CIFAR-10,1,64,1,1501.018,EfficientNetB0,CIFAR-10,1,64,0,1540.529,62.795,21.74,5348
169,MobileNetV2,CIFAR-10,1,64,1,1523.193,EfficientNetB0,CIFAR-10,1,64,1,1340.567,57.917,18.875,4872
170,MobileNetV2,CIFAR-10,1,64,0,1916.223,EfficientNetB0,CIFAR-10,1,128,0,2769.232,88.932,48.123,6440
171,MobileNetV2,CIFAR-10,1,64,0,1916.959,EfficientNetB0,CIFAR-10,1,128,1,2408.155,80.466,41.658,5734
172,MobileNetV2,CIFAR-10,1,64,1,1561.268,EfficientNetB0,CIFAR-10,1,128,0,3053.91,74.384,30.466,5216
173,MobileNetV2,CIFAR-10,1,64,1,1601.31,EfficientNetB0,CIFAR-10,1,128,1,2650.489,66.351,23.77,4944
174,MobileNetV2,CIFAR-10,1,128,0,3069.49,EfficientNetB0,CIFAR-10,1,32,0,760.588,96.472,61.097,6704
175,MobileNetV2,CIFAR-10,1,128,0,3148.176,EfficientNetB0,CIFAR-10,1,32,1,606.197,96.521,61.479,6286
176,MobileNetV2,CIFAR-10,1,128,1,2699.993,EfficientNetB0,CIFAR-10,1,32,0,764.602,71.423,31.183,5982
177,MobileNetV2,CIFAR-10,1,128,1,2913.629,EfficientNetB0,CIFAR-10,1,32,1,719.143,73.915,31.577,5646
178,MobileNetV2,CIFAR-10,1,128,0,2881.882,EfficientNetB0,CIFAR-10,1,64,0,1448.173,98.236,62.083,6866
179,MobileNetV2,CIFAR-10,1,128,0,3081.6,EfficientNetB0,CIFAR-10,1,64,1,1258.026,97.877,62.137,6390
180,MobileNetV2,CIFAR-10,1,128,1,2756.736,EfficientNetB0,CIFAR-10,1,64,0,1539.124,76.93,35.944,5784
181,MobileNetV2,CIFAR-10,1,128,1,2599.846,EfficientNetB0,CIFAR-10,1,64,1,1202.891,71.057,30.471,6214
182,MobileNetV2,CIFAR-10,1,128,0,2624.502,EfficientNetB0,CIFAR-10,1,128,0,2558.185,98.378,62.595,6598
183,MobileNetV2,CIFAR-10,1,128,0,2897.233,EfficientNetB0,CIFAR-10,1,128,1,2268.585,98.603,62.425,6512
184,MobileNetV2,CIFAR-10,1,128,1,2749.94,EfficientNetB0,CIFAR-10,1,128,0,3042.926,87.556,43.819,7484
185,MobileNetV2,CIFAR-10,1,128,1,2620.192,EfficientNetB0,CIFAR-10,1,128,1,2432.065,77.557,34.629,6208
186,MobileNetV2,CIFAR-10,1,32,0,868.118,VGG,CIFAR-10,1,32,0,2836.777,62.918,33.74,5964
187,MobileNetV2,CIFAR-10,1,32,0,919.51,VGG,CIFAR-10,1,32,1,2611.455,61.556,30.514,5292
188,MobileNetV2,CIFAR-10,1,32,1,787.398,VGG,CIFAR-10,1,32,0,2952.394,58.586,24.6,5728
189,MobileNetV2,CIFAR-10,1,32,1,777.726,VGG,CIFAR-10,1,32,1,2456.696,48.183,19.803,5104
190,MobileNetV2,CIFAR-10,1,32,0,997.579,VGG,CIFAR-10,1,64,0,5653.148,79.233,44.986,6114
191,MobileNetV2,CIFAR-10,1,32,0,988.755,VGG,CIFAR-10,1,64,1,5027.603,73.411,38.74,6118
192,MobileNetV2,CIFAR-10,1,32,1,782.258,VGG,CIFAR-10,1,64,0,5582.99,67.169,33.859,5926
193,MobileNetV2,CIFAR-10,1,32,1,792.756,VGG,CIFAR-10,1,64,1,5136.409,59.0,26.306,6320
194,MobileNetV2,CIFAR-10,1,32,0,972.673,VGG,CIFAR-10,1,128,0,7967.736,82.375,48.792,6550
195,MobileNetV2,CIFAR-10,1,32,0,1051.084,VGG,CIFAR-10,1,128,1,8339.143,75.644,41.603,6314
196,MobileNetV2,CIFAR-10,1,32,1,813.628,VGG,CIFAR-10,1,128,0,8236.791,74.301,38.356,6332
197,MobileNetV2,CIFAR-10,1,32,1,800.166,VGG,CIFAR-10,1,128,1,7996.962,60.712,29.767,5938
198,MobileNetV2,CIFAR-10,1,64,0,1838.154,VGG,CIFAR-10,1,32,0,2894.937,84.681,52.667,6452
199,MobileNetV2,CIFAR-10,1,64,0,1844.747,VGG,CIFAR-10,1,32,1,2505.113,77.211,47.958,5838
200,MobileNetV2,CIFAR-10,1,64,1,1485.99,VGG,CIFAR-10,1,32,0,3064.454,68.764,34.597,5970
201,MobileNetV2,CIFAR-10,1,64,1,1557.269,VGG,CIFAR-10,1,32,1,2450.337,61.338,29.958,6496
202,MobileNetV2,CIFAR-10,1,64,0,1755.504,VGG,CIFAR-10,1,64,0,5272.3,87.0,56.548,6644
203,MobileNetV2,CIFAR-10,1,64,0,1849.435,VGG,CIFAR-10,1,64,1,4438.628,82.575,51.712,6620
204,MobileNetV2,CIFAR-10,1,64,1,1469.637,VGG,CIFAR-10,1,64,0,5854.964,79.403,45.861,6282
205,MobileNetV2,CIFAR-10,1,64,1,1539.301,VGG,CIFAR-10,1,64,1,4899.261,66.014,32.764,6170
206,MobileNetV2,CIFAR-10,1,64,0,1759.711,VGG,CIFAR-10,1,128,0,8120.416,94.639,63.694,7022
207,MobileNetV2,CIFAR-10,1,64,0,1819.985,VGG,CIFAR-10,1,128,1,7632.653,91.653,59.0,6850
208,MobileNetV2,CIFAR-10,1,64,1,1587.887,VGG,CIFAR-10,1,128,0,8307.58,82.944,50.194,6572
209,MobileNetV2,CIFAR-10,1,64,1,1555.403,VGG,CIFAR-10,1,128,1,8076.838,74.986,36.338,5232
210,MobileNetV2,CIFAR-10,1,128,0,2608.532,VGG,CIFAR-10,1,32,0,2708.88,97.616,67.822,7400
211,MobileNetV2,CIFAR-10,1,128,0,2863.054,VGG,CIFAR-10,1,32,1,2048.38,97.625,69.278,6872
212,MobileNetV2,CIFAR-10,1,128,1,2543.204,VGG,CIFAR-10,1,32,0,3020.98,78.943,47.086,6404
213,MobileNetV2,CIFAR-10,1,128,1,2560.471,VGG,CIFAR-10,1,32,1,2485.615,73.333,38.942,5736
214,MobileNetV2,CIFAR-10,1,128,0,2399.615,VGG,CIFAR-10,1,64,0,4516.039,98.333,68.111,7694
